date,region,customer_segment,revenue,search_index,gdp_growth,inflation_rate
2019-01-31,East,Consumer,25448.03,51.94,3.95,5.66
2019-01-31,West,Home Office,20335.68,51.94,3.95,5.66
2019-01-31,West,Corporate,20341.46,51.94,3.95,5.66
2019-01-31,West,Consumer,22856.4,51.94,3.95,5.66
2019-01-31,South,Corporate,20914.62,51.94,3.95,5.66
2019-01-31,South,Consumer,25307.57,51.94,3.95,5.66
2019-01-31,South,Home Office,20914.66,51.94,3.95,5.66
2019-01-31,North,Corporate,21154.34,51.94,3.95,5.66
2019-01-31,North,Consumer,22741.79,51.94,3.95,5.66
2019-01-31,East,Home Office,20326.31,51.94,3.95,5.66
2019-01-31,East,Corporate,23418.59,51.94,3.95,5.66
2019-01-31,North,Home Office,23119.22,51.94,3.95,5.66
2019-02-28,South,Corporate,20216.0,56.72,4.4,5.19
2019-02-28,West,Home Office,19186.21,56.72,4.4,5.19
2019-02-28,West,Corporate,22916.9,56.72,4.4,5.19
2019-02-28,West,Consumer,22183.64,56.72,4.4,5.19
2019-02-28,South,Home Office,23533.69,56.72,4.4,5.19
2019-02-28,South,Consumer,21342.36,56.72,4.4,5.19
2019-02-28,East,Home Office,26412.2,56.72,4.4,5.19
2019-02-28,North,Corporate,17964.88,56.72,4.4,5.19
2019-02-28,North,Consumer,23352.98,56.72,4.4,5.19
2019-02-28,East,Corporate,19217.32,56.72,4.4,5.19
2019-02-28,East,Consumer,20478.02,56.72,4.4,5.19
2019-02-28,North,Home Office,18435.78,56.72,4.4,5.19
2019-03-31,South,Corporate,21798.4,61.43,4.35,5.4
2019-03-31,West,Home Office,20247.89,61.43,4.35,5.4
2019-03-31,West,Corporate,25356.36,61.43,4.35,5.4
2019-03-31,West,Consumer,20655.72,61.43,4.35,5.4
2019-03-31,South,Home Office,22570.77,61.43,4.35,5.4
2019-03-31,South,Consumer,24239.25,61.43,4.35,5.4
2019-03-31,East,Home Office,23266.26,61.43,4.35,5.4
2019-03-31,North,Corporate,23577.31,61.43,4.35,5.4
2019-03-31,North,Consumer,21939.04,61.43,4.35,5.4
2019-03-31,East,Corporate,27930.7,61.43,4.35,5.4
2019-03-31,East,Consumer,21795.73,61.43,4.35,5.4
2019-03-31,North,Home Office,20422.52,61.43,4.35,5.4
2019-04-30,West,Home Office,25690.88,60.33,4.15,4.71
2019-04-30,West,Corporate,21896.48,60.33,4.15,4.71
2019-04-30,West,Consumer,21248.47,60.33,4.15,4.71
2019-04-30,South,Home Office,23476.5,60.33,4.15,4.71
2019-04-30,South,Corporate,24894.24,60.33,4.15,4.71
2019-04-30,South,Consumer,23540.23,60.33,4.15,4.71
2019-04-30,North,Corporate,18148.9,60.33,4.15,4.71
2019-04-30,North,Consumer,23570.24,60.33,4.15,4.71
2019-04-30,East,Home Office,19351.77,60.33,4.15,4.71
2019-04-30,East,Corporate,22295.32,60.33,4.15,4.71
2019-04-30,East,Consumer,22758.96,60.33,4.15,4.71
2019-04-30,North,Home Office,19727.61,60.33,4.15,4.71
2019-05-31,South,Corporate,20407.69,58.29,3.89,5.28
2019-05-31,West,Home Office,24538.86,58.29,3.89,5.28
2019-05-31,West,Corporate,22928.16,58.29,3.89,5.28
2019-05-31,West,Consumer,21326.97,58.29,3.89,5.28
2019-05-31,South,Home Office,23629.19,58.29,3.89,5.28
2019-05-31,South,Consumer,21137.29,58.29,3.89,5.28
2019-05-31,East,Home Office,20001.96,58.29,3.89,5.28
2019-05-31,North,Corporate,17692.4,58.29,3.89,5.28
2019-05-31,East,Consumer,24677.5,58.29,3.89,5.28
2019-05-31,East,Corporate,24428.2,58.29,3.89,5.28
2019-05-31,North,Home Office,22910.21,58.29,3.89,5.28
2019-05-31,North,Consumer,22959.05,58.29,3.89,5.28
2019-06-30,West,Home Office,24595.09,60.05,4.17,4.79
2019-06-30,West,Corporate,21653.49,60.05,4.17,4.79
2019-06-30,West,Consumer,19137.2,60.05,4.17,4.79
2019-06-30,South,Corporate,22781.31,60.05,4.17,4.79
2019-06-30,North,Home Office,17984.16,60.05,4.17,4.79
2019-06-30,South,Home Office,24140.6,60.05,4.17,4.79
2019-06-30,North,Consumer,19552.06,60.05,4.17,4.79
2019-06-30,East,Home Office,21654.09,60.05,4.17,4.79
2019-06-30,East,Corporate,23258.83,60.05,4.17,4.79
2019-06-30,East,Consumer,20569.97,60.05,4.17,4.79
2019-06-30,North,Corporate,20285.85,60.05,4.17,4.79
2019-06-30,South,Consumer,17759.48,60.05,4.17,4.79
2019-07-31,South,Consumer,21454.76,44.12,3.98,5.87
2019-07-31,West,Home Office,18104.32,44.12,3.98,5.87
2019-07-31,West,Corporate,23094.74,44.12,3.98,5.87
2019-07-31,West,Consumer,20292.78,44.12,3.98,5.87
2019-07-31,South,Home Office,18652.48,44.12,3.98,5.87
2019-07-31,South,Corporate,19617.62,44.12,3.98,5.87
2019-07-31,North,Home Office,12850.64,44.12,3.98,5.87
2019-07-31,North,Consumer,19310.43,44.12,3.98,5.87
2019-07-31,East,Home Office,18850.82,44.12,3.98,5.87
2019-07-31,East,Corporate,14431.08,44.12,3.98,5.87
2019-07-31,East,Consumer,19629.4,44.12,3.98,5.87
2019-07-31,North,Corporate,23311.61,44.12,3.98,5.87
2019-08-31,West,Home Office,14793.14,37.35,3.72,5.41
2019-08-31,West,Corporate,17471.65,37.35,3.72,5.41
2019-08-31,West,Consumer,17632.77,37.35,3.72,5.41
2019-08-31,South,Home Office,19735.09,37.35,3.72,5.41
2019-08-31,South,Corporate,17127.52,37.35,3.72,5.41
2019-08-31,South,Consumer,19273.8,37.35,3.72,5.41
2019-08-31,North,Home Office,20740.43,37.35,3.72,5.41
2019-08-31,North,Consumer,16430.69,37.35,3.72,5.41
2019-08-31,East,Home Office,16696.79,37.35,3.72,5.41
2019-08-31,East,Corporate,20873.54,37.35,3.72,5.41
2019-08-31,East,Consumer,18694.62,37.35,3.72,5.41
2019-08-31,North,Corporate,17197.53,37.35,3.72,5.41
2019-09-30,South,Corporate,14661.57,33.1,4.07,4.8
2019-09-30,West,Home Office,18636.44,33.1,4.07,4.8
2019-09-30,West,Corporate,22915.46,33.1,4.07,4.8
2019-09-30,West,Consumer,19210.13,33.1,4.07,4.8
2019-09-30,South,Consumer,17613.53,33.1,4.07,4.8
2019-09-30,South,Home Office,17148.39,33.1,4.07,4.8
2019-09-30,North,Corporate,18852.64,33.1,4.07,4.8
2019-09-30,North,Consumer,18940.3,33.1,4.07,4.8
2019-09-30,North,Home Office,18212.78,33.1,4.07,4.8
2019-09-30,East,Home Office,17796.79,33.1,4.07,4.8
2019-09-30,East,Corporate,16194.31,33.1,4.07,4.8
2019-09-30,East,Consumer,17343.21,33.1,4.07,4.8
2019-10-31,West,Home Office,20631.76,37.69,3.53,4.51
2019-10-31,West,Corporate,21608.98,37.69,3.53,4.51
2019-10-31,West,Consumer,15830.23,37.69,3.53,4.51
2019-10-31,South,Home Office,24910.03,37.69,3.53,4.51
2019-10-31,South,Corporate,18902.5,37.69,3.53,4.51
2019-10-31,South,Consumer,18685.64,37.69,3.53,4.51
2019-10-31,North,Home Office,13955.0,37.69,3.53,4.51
2019-10-31,North,Corporate,18565.81,37.69,3.53,4.51
2019-10-31,North,Consumer,19395.8,37.69,3.53,4.51
2019-10-31,East,Home Office,18665.14,37.69,3.53,4.51
2019-10-31,East,Corporate,19505.79,37.69,3.53,4.51
2019-10-31,East,Consumer,18271.02,37.69,3.53,4.51
2019-11-30,West,Home Office,20171.41,44.83,3.54,4.56
2019-11-30,West,Corporate,16123.34,44.83,3.54,4.56
2019-11-30,West,Consumer,18741.31,44.83,3.54,4.56
2019-11-30,South,Home Office,25476.14,44.83,3.54,4.56
2019-11-30,South,Corporate,21467.14,44.83,3.54,4.56
2019-11-30,South,Consumer,16495.37,44.83,3.54,4.56
2019-11-30,North,Home Office,23506.99,44.83,3.54,4.56
2019-11-30,North,Corporate,17726.53,44.83,3.54,4.56
2019-11-30,North,Consumer,21977.58,44.83,3.54,4.56
2019-11-30,East,Home Office,20249.13,44.83,3.54,4.56
2019-11-30,East,Corporate,18584.26,44.83,3.54,4.56
2019-11-30,East,Consumer,17523.66,44.83,3.54,4.56
2019-12-31,West,Home Office,22111.58,58.97,3.86,5.13
2019-12-31,West,Corporate,17631.29,58.97,3.86,5.13
2019-12-31,West,Consumer,24917.86,58.97,3.86,5.13
2019-12-31,South,Home Office,20844.85,58.97,3.86,5.13
2019-12-31,South,Corporate,19691.87,58.97,3.86,5.13
2019-12-31,South,Consumer,25524.84,58.97,3.86,5.13
2019-12-31,North,Home Office,19351.44,58.97,3.86,5.13
2019-12-31,North,Corporate,22833.98,58.97,3.86,5.13
2019-12-31,North,Consumer,18994.24,58.97,3.86,5.13
2019-12-31,East,Home Office,22218.65,58.97,3.86,5.13
2019-12-31,East,Corporate,18572.84,58.97,3.86,5.13
2019-12-31,East,Consumer,23683.79,58.97,3.86,5.13
2020-01-31,West,Corporate,24032.68,52.41,4.14,5.5
2020-01-31,West,Consumer,23880.63,52.41,4.14,5.5
2020-01-31,South,Home Office,24042.46,52.41,4.14,5.5
2020-01-31,South,Corporate,24604.85,52.41,4.14,5.5
2020-01-31,South,Consumer,19998.86,52.41,4.14,5.5
2020-01-31,West,Home Office,21514.12,52.41,4.14,5.5
2020-01-31,North,Corporate,25254.56,52.41,4.14,5.5
2020-01-31,North,Consumer,23949.71,52.41,4.14,5.5
2020-01-31,East,Home Office,21599.94,52.41,4.14,5.5
2020-01-31,East,Corporate,24166.12,52.41,4.14,5.5
2020-01-31,East,Consumer,23926.23,52.41,4.14,5.5
2020-01-31,North,Home Office,20207.62,52.41,4.14,5.5
2020-02-29,West,Home Office,29290.06,59.78,4.31,5.17
2020-02-29,West,Corporate,26603.23,59.78,4.31,5.17
2020-02-29,West,Consumer,25580.03,59.78,4.31,5.17
2020-02-29,South,Home Office,26515.79,59.78,4.31,5.17
2020-02-29,South,Corporate,22111.37,59.78,4.31,5.17
2020-02-29,South,Consumer,26189.46,59.78,4.31,5.17
2020-02-29,North,Home Office,21569.82,59.78,4.31,5.17
2020-02-29,North,Corporate,25732.66,59.78,4.31,5.17
2020-02-29,North,Consumer,29212.51,59.78,4.31,5.17
2020-02-29,East,Home Office,26956.52,59.78,4.31,5.17
2020-02-29,East,Corporate,22496.37,59.78,4.31,5.17
2020-02-29,East,Consumer,27444.57,59.78,4.31,5.17
2020-03-31,West,Corporate,24438.36,59.92,4.25,4.99
2020-03-31,West,Consumer,28733.84,59.92,4.25,4.99
2020-03-31,South,Home Office,25952.88,59.92,4.25,4.99
2020-03-31,South,Corporate,24907.25,59.92,4.25,4.99
2020-03-31,South,Consumer,23060.47,59.92,4.25,4.99
2020-03-31,West,Home Office,31900.42,59.92,4.25,4.99
2020-03-31,North,Corporate,23215.66,59.92,4.25,4.99
2020-03-31,North,Consumer,24486.53,59.92,4.25,4.99
2020-03-31,East,Home Office,25132.5,59.92,4.25,4.99
2020-03-31,East,Corporate,27167.96,59.92,4.25,4.99
2020-03-31,East,Consumer,25791.73,59.92,4.25,4.99
2020-03-31,North,Home Office,22876.21,59.92,4.25,4.99
2020-04-30,West,Corporate,23731.79,64.6,4.33,5.3
2020-04-30,West,Consumer,21060.96,64.6,4.33,5.3
2020-04-30,South,Home Office,26633.08,64.6,4.33,5.3
2020-04-30,South,Corporate,24289.42,64.6,4.33,5.3
2020-04-30,South,Consumer,26054.26,64.6,4.33,5.3
2020-04-30,West,Home Office,26989.07,64.6,4.33,5.3
2020-04-30,North,Corporate,22705.18,64.6,4.33,5.3
2020-04-30,North,Consumer,26412.24,64.6,4.33,5.3
2020-04-30,East,Home Office,22731.09,64.6,4.33,5.3
2020-04-30,East,Corporate,24666.0,64.6,4.33,5.3
2020-04-30,East,Consumer,26031.17,64.6,4.33,5.3
2020-04-30,North,Home Office,22170.84,64.6,4.33,5.3
2020-05-31,West,Home Office,26534.51,67.63,3.9,5.17
2020-05-31,West,Corporate,26607.63,67.63,3.9,5.17
2020-05-31,West,Consumer,25301.96,67.63,3.9,5.17
2020-05-31,South,Home Office,24284.31,67.63,3.9,5.17
2020-05-31,South,Corporate,21690.36,67.63,3.9,5.17
2020-05-31,South,Consumer,24863.29,67.63,3.9,5.17
2020-05-31,North,Home Office,24332.95,67.63,3.9,5.17
2020-05-31,North,Consumer,24435.23,67.63,3.9,5.17
2020-05-31,East,Home Office,24794.47,67.63,3.9,5.17
2020-05-31,East,Corporate,21042.57,67.63,3.9,5.17
2020-05-31,East,Consumer,24045.52,67.63,3.9,5.17
2020-05-31,North,Corporate,20785.65,67.63,3.9,5.17
2020-06-30,South,Corporate,23837.62,47.35,4.29,5.13
2020-06-30,West,Home Office,24447.42,47.35,4.29,5.13
2020-06-30,West,Corporate,21761.83,47.35,4.29,5.13
2020-06-30,West,Consumer,24178.48,47.35,4.29,5.13
2020-06-30,South,Consumer,23834.46,47.35,4.29,5.13
2020-06-30,South,Home Office,32181.83,47.35,4.29,5.13
2020-06-30,North,Corporate,20205.44,47.35,4.29,5.13
2020-06-30,East,Consumer,23977.23,47.35,4.29,5.13
2020-06-30,East,Corporate,25388.91,47.35,4.29,5.13
2020-06-30,North,Home Office,23837.59,47.35,4.29,5.13
2020-06-30,North,Consumer,19105.83,47.35,4.29,5.13
2020-06-30,East,Home Office,24935.0,47.35,4.29,5.13
2020-07-31,South,Corporate,26986.65,42.55,3.83,5.36
2020-07-31,East,Consumer,22915.65,42.55,3.83,5.36
2020-07-31,East,Corporate,17168.21,42.55,3.83,5.36
2020-07-31,East,Home Office,20020.17,42.55,3.83,5.36
2020-07-31,North,Consumer,19267.94,42.55,3.83,5.36
2020-07-31,North,Corporate,20607.95,42.55,3.83,5.36
2020-07-31,North,Home Office,19986.59,42.55,3.83,5.36
2020-07-31,South,Consumer,21404.69,42.55,3.83,5.36
2020-07-31,South,Home Office,16531.84,42.55,3.83,5.36
2020-07-31,West,Consumer,23922.38,42.55,3.83,5.36
2020-07-31,West,Corporate,21360.7,42.55,3.83,5.36
2020-07-31,West,Home Office,18505.64,42.55,3.83,5.36
2020-08-31,West,Consumer,20718.06,46.56,3.96,5.38
2020-08-31,West,Corporate,18597.46,46.56,3.96,5.38
2020-08-31,South,Corporate,20365.85,46.56,3.96,5.38
2020-08-31,South,Home Office,18622.92,46.56,3.96,5.38
2020-08-31,West,Home Office,22383.01,46.56,3.96,5.38
2020-08-31,South,Consumer,20793.07,46.56,3.96,5.38
2020-08-31,East,Corporate,21836.72,46.56,3.96,5.38
2020-08-31,North,Corporate,21950.92,46.56,3.96,5.38
2020-08-31,North,Consumer,18463.66,46.56,3.96,5.38
2020-08-31,East,Home Office,15189.07,46.56,3.96,5.38
2020-08-31,East,Consumer,25611.78,46.56,3.96,5.38
2020-08-31,North,Home Office,18426.01,46.56,3.96,5.38
2020-09-30,West,Home Office,22294.65,43.41,3.77,5.18
2020-09-30,South,Corporate,16999.26,43.41,3.77,5.18
2020-09-30,West,Corporate,16847.79,43.41,3.77,5.18
2020-09-30,West,Consumer,21012.45,43.41,3.77,5.18
2020-09-30,South,Home Office,19163.75,43.41,3.77,5.18
2020-09-30,South,Consumer,22164.39,43.41,3.77,5.18
2020-09-30,East,Corporate,18366.68,43.41,3.77,5.18
2020-09-30,North,Corporate,19713.16,43.41,3.77,5.18
2020-09-30,North,Consumer,18018.7,43.41,3.77,5.18
2020-09-30,East,Home Office,24413.64,43.41,3.77,5.18
2020-09-30,East,Consumer,18812.64,43.41,3.77,5.18
2020-09-30,North,Home Office,21262.47,43.41,3.77,5.18
2020-10-31,South,Corporate,23719.2,50.57,3.83,4.35
2020-10-31,West,Corporate,12448.76,50.57,3.83,4.35
2020-10-31,West,Consumer,20403.11,50.57,3.83,4.35
2020-10-31,South,Home Office,18782.75,50.57,3.83,4.35
2020-10-31,South,Consumer,19341.34,50.57,3.83,4.35
2020-10-31,West,Home Office,17990.95,50.57,3.83,4.35
2020-10-31,North,Corporate,23133.09,50.57,3.83,4.35
2020-10-31,North,Consumer,25857.31,50.57,3.83,4.35
2020-10-31,East,Home Office,18234.6,50.57,3.83,4.35
2020-10-31,East,Corporate,22488.51,50.57,3.83,4.35
2020-10-31,East,Consumer,21661.47,50.57,3.83,4.35
2020-10-31,North,Home Office,16753.5,50.57,3.83,4.35
2020-11-30,West,Home Office,22955.26,47.92,3.96,4.58
2020-11-30,West,Corporate,19346.23,47.92,3.96,4.58
2020-11-30,South,Corporate,20699.89,47.92,3.96,4.58
2020-11-30,West,Consumer,21825.58,47.92,3.96,4.58
2020-11-30,South,Home Office,22126.85,47.92,3.96,4.58
2020-11-30,South,Consumer,18224.65,47.92,3.96,4.58
2020-11-30,East,Corporate,18210.34,47.92,3.96,4.58
2020-11-30,North,Corporate,18680.54,47.92,3.96,4.58
2020-11-30,East,Consumer,25403.18,47.92,3.96,4.58
2020-11-30,North,Home Office,25881.03,47.92,3.96,4.58
2020-11-30,North,Consumer,21168.58,47.92,3.96,4.58
2020-11-30,East,Home Office,24707.91,47.92,3.96,4.58
2020-12-31,West,Home Office,24920.79,48.2,4.09,4.5
2020-12-31,West,Corporate,23070.54,48.2,4.09,4.5
2020-12-31,West,Consumer,18569.78,48.2,4.09,4.5
2020-12-31,South,Home Office,25105.33,48.2,4.09,4.5
2020-12-31,South,Consumer,22486.72,48.2,4.09,4.5
2020-12-31,South,Corporate,23733.79,48.2,4.09,4.5
2020-12-31,North,Corporate,21949.46,48.2,4.09,4.5
2020-12-31,North,Consumer,23947.65,48.2,4.09,4.5
2020-12-31,East,Home Office,28782.58,48.2,4.09,4.5
2020-12-31,East,Corporate,20355.46,48.2,4.09,4.5
2020-12-31,East,Consumer,27415.04,48.2,4.09,4.5
