date,region,customer_segment,revenue
2019-01-31,North,Consumer,22741.79
2019-01-31,North,Corporate,21154.34
2019-01-31,North,Home Office,23119.22
2019-01-31,South,Consumer,25307.57
2019-01-31,South,Corporate,20914.62
2019-01-31,South,Home Office,20914.66
2019-01-31,East,Consumer,25448.03
2019-01-31,East,Corporate,23418.59
2019-01-31,East,Home Office,20326.31
2019-01-31,West,Consumer,22856.4
2019-01-31,West,Corporate,20341.46
2019-01-31,West,Home Office,20335.68
2019-02-28,North,Consumer,23352.98
2019-02-28,North,Corporate,17964.88
2019-02-28,North,Home Office,18435.78
2019-02-28,South,Consumer,21342.36
2019-02-28,South,Corporate,20216.0
2019-02-28,South,Home Office,23533.69
2019-02-28,East,Consumer,20478.02
2019-02-28,East,Corporate,19217.32
2019-02-28,East,Home Office,26412.2
2019-02-28,West,Consumer,22183.64
2019-02-28,West,Corporate,22916.9
2019-02-28,West,Home Office,19186.21
2019-03-31,North,Consumer,21939.04
2019-03-31,North,Corporate,23577.31
2019-03-31,North,Home Office,20422.52
2019-03-31,South,Consumer,24239.25
2019-03-31,South,Corporate,21798.4
2019-03-31,South,Home Office,22570.77
2019-03-31,East,Consumer,21795.73
2019-03-31,East,Corporate,27930.7
2019-03-31,East,Home Office,23266.26
2019-03-31,West,Consumer,20655.72
2019-03-31,West,Corporate,25356.36
2019-03-31,West,Home Office,20247.89
2019-04-30,North,Consumer,23570.24
2019-04-30,North,Corporate,18148.9
2019-04-30,North,Home Office,19727.61
2019-04-30,South,Consumer,23540.23
2019-04-30,South,Corporate,24894.24
2019-04-30,South,Home Office,23476.5
2019-04-30,East,Consumer,22758.96
2019-04-30,East,Corporate,22295.32
2019-04-30,East,Home Office,19351.77
2019-04-30,West,Consumer,21248.47
2019-04-30,West,Corporate,21896.48
2019-04-30,West,Home Office,25690.88
2019-05-31,North,Consumer,22959.05
2019-05-31,North,Corporate,17692.4
2019-05-31,North,Home Office,22910.21
2019-05-31,South,Consumer,21137.29
2019-05-31,South,Corporate,20407.69
2019-05-31,South,Home Office,23629.19
2019-05-31,East,Consumer,24677.5
2019-05-31,East,Corporate,24428.2
2019-05-31,East,Home Office,20001.96
2019-05-31,West,Consumer,21326.97
2019-05-31,West,Corporate,22928.16
2019-05-31,West,Home Office,24538.86
2019-06-30,North,Consumer,19552.06
2019-06-30,North,Corporate,20285.85
2019-06-30,North,Home Office,17984.16
2019-06-30,South,Consumer,17759.48
2019-06-30,South,Corporate,22781.31
2019-06-30,South,Home Office,24140.6
2019-06-30,East,Consumer,20569.97
2019-06-30,East,Corporate,23258.83
2019-06-30,East,Home Office,21654.09
2019-06-30,West,Consumer,19137.2
2019-06-30,West,Corporate,21653.49
2019-06-30,West,Home Office,24595.09
2019-07-31,North,Consumer,19310.43
2019-07-31,North,Corporate,23311.61
2019-07-31,North,Home Office,12850.64
2019-07-31,South,Consumer,21454.76
2019-07-31,South,Corporate,19617.62
2019-07-31,South,Home Office,18652.48
2019-07-31,East,Consumer,19629.4
2019-07-31,East,Corporate,14431.08
2019-07-31,East,Home Office,18850.82
2019-07-31,West,Consumer,20292.78
2019-07-31,West,Corporate,23094.74
2019-07-31,West,Home Office,18104.32
2019-08-31,North,Consumer,16430.69
2019-08-31,North,Corporate,17197.53
2019-08-31,North,Home Office,20740.43
2019-08-31,South,Consumer,19273.8
2019-08-31,South,Corporate,17127.52
2019-08-31,South,Home Office,19735.09
2019-08-31,East,Consumer,18694.62
2019-08-31,East,Corporate,20873.54
2019-08-31,East,Home Office,16696.79
2019-08-31,West,Consumer,17632.77
2019-08-31,West,Corporate,17471.65
2019-08-31,West,Home Office,14793.14
2019-09-30,North,Consumer,18940.3
2019-09-30,North,Corporate,18852.64
2019-09-30,North,Home Office,18212.78
2019-09-30,South,Consumer,17613.53
2019-09-30,South,Corporate,14661.57
2019-09-30,South,Home Office,17148.39
2019-09-30,East,Consumer,17343.21
2019-09-30,East,Corporate,16194.31
2019-09-30,East,Home Office,17796.79
2019-09-30,West,Consumer,19210.13
2019-09-30,West,Corporate,22915.46
2019-09-30,West,Home Office,18636.44
2019-10-31,North,Consumer,19395.8
2019-10-31,North,Corporate,18565.81
2019-10-31,North,Home Office,13955.0
2019-10-31,South,Consumer,18685.64
2019-10-31,South,Corporate,18902.5
2019-10-31,South,Home Office,24910.03
2019-10-31,East,Consumer,18271.02
2019-10-31,East,Corporate,19505.79
2019-10-31,East,Home Office,18665.14
2019-10-31,West,Consumer,15830.23
2019-10-31,West,Corporate,21608.98
2019-10-31,West,Home Office,20631.76
2019-11-30,North,Consumer,21977.58
2019-11-30,North,Corporate,17726.53
2019-11-30,North,Home Office,23506.99
2019-11-30,South,Consumer,16495.37
2019-11-30,South,Corporate,21467.14
2019-11-30,South,Home Office,25476.14
2019-11-30,East,Consumer,17523.66
2019-11-30,East,Corporate,18584.26
2019-11-30,East,Home Office,20249.13
2019-11-30,West,Consumer,18741.31
2019-11-30,West,Corporate,16123.34
2019-11-30,West,Home Office,20171.41
2019-12-31,North,Consumer,18994.24
2019-12-31,North,Corporate,22833.98
2019-12-31,North,Home Office,19351.44
2019-12-31,South,Consumer,25524.84
2019-12-31,South,Corporate,19691.87
2019-12-31,South,Home Office,20844.85
2019-12-31,East,Consumer,23683.79
2019-12-31,East,Corporate,18572.84
2019-12-31,East,Home Office,22218.65
2019-12-31,West,Consumer,24917.86
2019-12-31,West,Corporate,17631.29
2019-12-31,West,Home Office,22111.58
2020-01-31,North,Consumer,23949.71
2020-01-31,North,Corporate,25254.56
2020-01-31,North,Home Office,20207.62
2020-01-31,South,Consumer,19998.86
2020-01-31,South,Corporate,24604.85
2020-01-31,South,Home Office,24042.46
2020-01-31,East,Consumer,23926.23
2020-01-31,East,Corporate,24166.12
2020-01-31,East,Home Office,21599.94
2020-01-31,West,Consumer,23880.63
2020-01-31,West,Corporate,24032.68
2020-01-31,West,Home Office,21514.12
2020-02-29,North,Consumer,29212.51
2020-02-29,North,Corporate,25732.66
2020-02-29,North,Home Office,21569.82
2020-02-29,South,Consumer,26189.46
2020-02-29,South,Corporate,22111.37
2020-02-29,South,Home Office,26515.79
2020-02-29,East,Consumer,27444.57
2020-02-29,East,Corporate,22496.37
2020-02-29,East,Home Office,26956.52
2020-02-29,West,Consumer,25580.03
2020-02-29,West,Corporate,26603.23
2020-02-29,West,Home Office,29290.06
2020-03-31,North,Consumer,24486.53
2020-03-31,North,Corporate,23215.66
2020-03-31,North,Home Office,22876.21
2020-03-31,South,Consumer,23060.47
2020-03-31,South,Corporate,24907.25
2020-03-31,South,Home Office,25952.88
2020-03-31,East,Consumer,25791.73
2020-03-31,East,Corporate,27167.96
2020-03-31,East,Home Office,25132.5
2020-03-31,West,Consumer,28733.84
2020-03-31,West,Corporate,24438.36
2020-03-31,West,Home Office,31900.42
2020-04-30,North,Consumer,26412.24
2020-04-30,North,Corporate,22705.18
2020-04-30,North,Home Office,22170.84
2020-04-30,South,Consumer,26054.26
2020-04-30,South,Corporate,24289.42
2020-04-30,South,Home Office,26633.08
2020-04-30,East,Consumer,26031.17
2020-04-30,East,Corporate,24666.0
2020-04-30,East,Home Office,22731.09
2020-04-30,West,Consumer,21060.96
2020-04-30,West,Corporate,23731.79
2020-04-30,West,Home Office,26989.07
2020-05-31,North,Consumer,24435.23
2020-05-31,North,Corporate,20785.65
2020-05-31,North,Home Office,24332.95
2020-05-31,South,Consumer,24863.29
2020-05-31,South,Corporate,21690.36
2020-05-31,South,Home Office,24284.31
2020-05-31,East,Consumer,24045.52
2020-05-31,East,Corporate,21042.57
2020-05-31,East,Home Office,24794.47
2020-05-31,West,Consumer,25301.96
2020-05-31,West,Corporate,26607.63
2020-05-31,West,Home Office,26534.51
2020-06-30,North,Consumer,19105.83
2020-06-30,North,Corporate,20205.44
2020-06-30,North,Home Office,23837.59
2020-06-30,South,Consumer,23834.46
2020-06-30,South,Corporate,23837.62
2020-06-30,South,Home Office,32181.83
2020-06-30,East,Consumer,23977.23
2020-06-30,East,Corporate,25388.91
2020-06-30,East,Home Office,24935.0
2020-06-30,West,Consumer,24178.48
2020-06-30,West,Corporate,21761.83
2020-06-30,West,Home Office,24447.42
2020-07-31,North,Consumer,19267.94
2020-07-31,North,Corporate,20607.95
2020-07-31,North,Home Office,19986.59
2020-07-31,South,Consumer,21404.69
2020-07-31,South,Corporate,26986.65
2020-07-31,South,Home Office,16531.84
2020-07-31,East,Consumer,22915.65
2020-07-31,East,Corporate,17168.21
2020-07-31,East,Home Office,20020.17
2020-07-31,West,Consumer,23922.38
2020-07-31,West,Corporate,21360.7
2020-07-31,West,Home Office,18505.64
2020-08-31,North,Consumer,18463.66
2020-08-31,North,Corporate,21950.92
2020-08-31,North,Home Office,18426.01
2020-08-31,South,Consumer,20793.07
2020-08-31,South,Corporate,20365.85
2020-08-31,South,Home Office,18622.92
2020-08-31,East,Consumer,25611.78
2020-08-31,East,Corporate,21836.72
2020-08-31,East,Home Office,15189.07
2020-08-31,West,Consumer,20718.06
2020-08-31,West,Corporate,18597.46
2020-08-31,West,Home Office,22383.01
2020-09-30,North,Consumer,18018.7
2020-09-30,North,Corporate,19713.16
2020-09-30,North,Home Office,21262.47
2020-09-30,South,Consumer,22164.39
2020-09-30,South,Corporate,16999.26
2020-09-30,South,Home Office,19163.75
2020-09-30,East,Consumer,18812.64
2020-09-30,East,Corporate,18366.68
2020-09-30,East,Home Office,24413.64
2020-09-30,West,Consumer,21012.45
2020-09-30,West,Corporate,16847.79
2020-09-30,West,Home Office,22294.65
2020-10-31,North,Consumer,25857.31
2020-10-31,North,Corporate,23133.09
2020-10-31,North,Home Office,16753.5
2020-10-31,South,Consumer,19341.34
2020-10-31,South,Corporate,23719.2
2020-10-31,South,Home Office,18782.75
2020-10-31,East,Consumer,21661.47
2020-10-31,East,Corporate,22488.51
2020-10-31,East,Home Office,18234.6
2020-10-31,West,Consumer,20403.11
2020-10-31,West,Corporate,12448.76
2020-10-31,West,Home Office,17990.95
2020-11-30,North,Consumer,21168.58
2020-11-30,North,Corporate,18680.54
2020-11-30,North,Home Office,25881.03
2020-11-30,South,Consumer,18224.65
2020-11-30,South,Corporate,20699.89
2020-11-30,South,Home Office,22126.85
2020-11-30,East,Consumer,25403.18
2020-11-30,East,Corporate,18210.34
2020-11-30,East,Home Office,24707.91
2020-11-30,West,Consumer,21825.58
2020-11-30,West,Corporate,19346.23
2020-11-30,West,Home Office,22955.26
2020-12-31,North,Consumer,23947.65
2020-12-31,North,Corporate,21949.46
2020-12-31,North,Home Office,23624.51
2020-12-31,South,Consumer,22486.72
2020-12-31,South,Corporate,23733.79
2020-12-31,South,Home Office,25105.33
2020-12-31,East,Consumer,27415.04
2020-12-31,East,Corporate,20355.46
2020-12-31,East,Home Office,28782.58
2020-12-31,West,Consumer,18569.78
2020-12-31,West,Corporate,23070.54
2020-12-31,West,Home Office,24920.79
2021-01-31,North,Consumer,25802.48
2021-01-31,North,Corporate,23543.25
2021-01-31,North,Home Office,24579.69
2021-01-31,South,Consumer,23867.5
2021-01-31,South,Corporate,23626.59
2021-01-31,South,Home Office,27224.01
2021-01-31,East,Consumer,25992.54
2021-01-31,East,Corporate,23367.73
2021-01-31,East,Home Office,27349.0
2021-01-31,West,Consumer,25868.25
2021-01-31,West,Corporate,27132.16
2021-01-31,West,Home Office,26674.07
2021-02-28,North,Consumer,24275.59
2021-02-28,North,Corporate,24947.62
2021-02-28,North,Home Office,28216.31
2021-02-28,South,Consumer,27874.0
2021-02-28,South,Corporate,26295.82
2021-02-28,South,Home Office,26641.39
2021-02-28,East,Consumer,29542.24
2021-02-28,East,Corporate,24869.15
2021-02-28,East,Home Office,27715.82
2021-02-28,West,Consumer,25842.59
2021-02-28,West,Corporate,25803.87
2021-02-28,West,Home Office,29095.02
2021-03-31,North,Consumer,28963.54
2021-03-31,North,Corporate,28933.77
2021-03-31,North,Home Office,30163.7
2021-03-31,South,Consumer,26952.51
2021-03-31,South,Corporate,28604.88
2021-03-31,South,Home Office,26124.33
2021-03-31,East,Consumer,27710.42
2021-03-31,East,Corporate,26574.64
2021-03-31,East,Home Office,27142.49
2021-03-31,West,Consumer,28387.89
2021-03-31,West,Corporate,24854.45
2021-03-31,West,Home Office,32130.97
2021-04-30,North,Consumer,24133.03
2021-04-30,North,Corporate,23612.6
2021-04-30,North,Home Office,29543.35
2021-04-30,South,Consumer,28627.23
2021-04-30,South,Corporate,28208.38
2021-04-30,South,Home Office,28218.94
2021-04-30,East,Consumer,26617.46
2021-04-30,East,Corporate,24404.94
2021-04-30,East,Home Office,26837.59
2021-04-30,West,Consumer,24955.17
2021-04-30,West,Corporate,29085.88
2021-04-30,West,Home Office,26280.43
2021-05-31,North,Consumer,23636.26
2021-05-31,North,Corporate,24896.54
2021-05-31,North,Home Office,26732.33
2021-05-31,South,Consumer,24290.69
2021-05-31,South,Corporate,23644.45
2021-05-31,South,Home Office,26309.22
2021-05-31,East,Consumer,26312.42
2021-05-31,East,Corporate,24432.64
2021-05-31,East,Home Office,24522.4
2021-05-31,West,Consumer,26280.12
2021-05-31,West,Corporate,22079.79
2021-05-31,West,Home Office,22181.34
2021-06-30,North,Consumer,22553.89
2021-06-30,North,Corporate,23816.38
2021-06-30,North,Home Office,25127.27
2021-06-30,South,Consumer,28038.39
2021-06-30,South,Corporate,26494.15
2021-06-30,South,Home Office,23950.15
2021-06-30,East,Consumer,24302.46
2021-06-30,East,Corporate,21843.68
2021-06-30,East,Home Office,24303.72
2021-06-30,West,Consumer,23628.35
2021-06-30,West,Corporate,25156.8
2021-06-30,West,Home Office,22281.92
2021-07-31,North,Consumer,24298.37
2021-07-31,North,Corporate,26831.85
2021-07-31,North,Home Office,22728.1
2021-07-31,South,Consumer,24004.28
2021-07-31,South,Corporate,24725.36
2021-07-31,South,Home Office,21996.95
2021-07-31,East,Consumer,23560.23
2021-07-31,East,Corporate,23031.48
2021-07-31,East,Home Office,23244.19
2021-07-31,West,Consumer,21067.48
2021-07-31,West,Corporate,23061.28
2021-07-31,West,Home Office,24245.0
2021-08-31,North,Consumer,25679.78
2021-08-31,North,Corporate,24450.1
2021-08-31,North,Home Office,27434.88
2021-08-31,South,Consumer,20133.55
2021-08-31,South,Corporate,24232.73
2021-08-31,South,Home Office,22510.28
2021-08-31,East,Consumer,27526.43
2021-08-31,East,Corporate,20031.18
2021-08-31,East,Home Office,19952.62
2021-08-31,West,Consumer,20553.44
2021-08-31,West,Corporate,16742.18
2021-08-31,West,Home Office,20737.54
2021-09-30,North,Consumer,19902.17
2021-09-30,North,Corporate,22175.98
2021-09-30,North,Home Office,22654.39
2021-09-30,South,Consumer,26490.43
2021-09-30,South,Corporate,24176.06
2021-09-30,South,Home Office,20357.74
2021-09-30,East,Consumer,19553.96
2021-09-30,East,Corporate,23029.8
2021-09-30,East,Home Office,18499.42
2021-09-30,West,Consumer,26378.65
2021-09-30,West,Corporate,24748.6
2021-09-30,West,Home Office,20627.06
2021-10-31,North,Consumer,18069.09
2021-10-31,North,Corporate,25736.6
2021-10-31,North,Home Office,22065.57
2021-10-31,South,Consumer,25446.46
2021-10-31,South,Corporate,18365.85
2021-10-31,South,Home Office,20853.49
2021-10-31,East,Consumer,22365.03
2021-10-31,East,Corporate,22469.38
2021-10-31,East,Home Office,21226.76
2021-10-31,West,Consumer,23909.05
2021-10-31,West,Corporate,19682.87
2021-10-31,West,Home Office,21995.98
2021-11-30,North,Consumer,23900.74
2021-11-30,North,Corporate,24886.1
2021-11-30,North,Home Office,25379.04
2021-11-30,South,Consumer,20788.39
2021-11-30,South,Corporate,19764.71
2021-11-30,South,Home Office,26794.19
2021-11-30,East,Consumer,24430.79
2021-11-30,East,Corporate,21728.78
2021-11-30,East,Home Office,27477.88
2021-11-30,West,Consumer,23889.19
2021-11-30,West,Corporate,26548.24
2021-11-30,West,Home Office,23768.8
2021-12-31,North,Consumer,30401.87
2021-12-31,North,Corporate,29638.35
2021-12-31,North,Home Office,24627.59
2021-12-31,South,Consumer,27678.93
2021-12-31,South,Corporate,26863.44
2021-12-31,South,Home Office,28671.58
2021-12-31,East,Consumer,22837.69
2021-12-31,East,Corporate,26965.13
2021-12-31,East,Home Office,27896.06
2021-12-31,West,Consumer,20853.15
2021-12-31,West,Corporate,22291.85
