date,region,customer_segment,revenue
2021-12-31,West,Home Office,20151.92
2022-01-31,North,Consumer,26226.48
2022-01-31,North,Corporate,28693.86
2022-01-31,North,Home Office,30655.89
2022-01-31,South,Consumer,27085.24
2022-01-31,South,Corporate,30971.54
2022-01-31,South,Home Office,23449.75
2022-01-31,East,Consumer,22641.54
2022-01-31,East,Corporate,26761.13
2022-01-31,East,Home Office,27860.16
2022-01-31,West,Consumer,26818.26
2022-01-31,West,Corporate,21731.39
2022-01-31,West,Home Office,26677.2
2022-02-28,North,Consumer,24886.9
2022-02-28,North,Corporate,29822.26
2022-02-28,North,Home Office,29064.57
2022-02-28,South,Consumer,25798.38
2022-02-28,South,Corporate,26863.41
2022-02-28,South,Home Office,25500.04
2022-02-28,East,Consumer,27991.38
2022-02-28,East,Corporate,30535.93
2022-02-28,East,Home Office,25683.76
2022-02-28,West,Consumer,29408.19
2022-02-28,West,Corporate,26822.43
2022-02-28,West,Home Office,26165.89
2022-03-31,North,Consumer,28432.42
2022-03-31,North,Corporate,26111.89
2022-03-31,North,Home Office,27315.88
2022-03-31,South,Consumer,25705.31
2022-03-31,South,Corporate,33611.81
2022-03-31,South,Home Office,28788.16
2022-03-31,East,Consumer,26950.69
2022-03-31,East,Corporate,29234.95
2022-03-31,East,Home Office,28419.18
2022-03-31,West,Consumer,28147.58
2022-03-31,West,Corporate,30235.42
2022-03-31,West,Home Office,30593.77
2022-04-30,North,Consumer,27121.82
2022-04-30,North,Corporate,27008.53
2022-04-30,North,Home Office,27760.45
2022-04-30,South,Consumer,22693.27
2022-04-30,South,Corporate,24660.1
2022-04-30,South,Home Office,31865.26
2022-04-30,East,Consumer,32560.5
2022-04-30,East,Corporate,27825.49
2022-04-30,East,Home Office,29889.47
2022-04-30,West,Consumer,29226.2
2022-04-30,West,Corporate,36145.28
2022-04-30,West,Home Office,31247.01
2022-05-31,North,Consumer,27180.21
2022-05-31,North,Corporate,25111.15
2022-05-31,North,Home Office,23483.88
2022-05-31,South,Consumer,28008.66
2022-05-31,South,Corporate,25609.12
2022-05-31,South,Home Office,23944.37
2022-05-31,East,Consumer,25883.57
2022-05-31,East,Corporate,24796.13
2022-05-31,East,Home Office,31717.85
2022-05-31,West,Consumer,29704.1
2022-05-31,West,Corporate,27480.07
2022-05-31,West,Home Office,31199.86
2022-06-30,North,Consumer,26343.42
2022-06-30,North,Corporate,23996.79
2022-06-30,North,Home Office,29957.81
2022-06-30,South,Consumer,27497.28
2022-06-30,South,Corporate,23556.88
2022-06-30,South,Home Office,25674.15
2022-06-30,East,Consumer,23960.95
2022-06-30,East,Corporate,22693.0
2022-06-30,East,Home Office,28465.44
2022-06-30,West,Consumer,30923.54
2022-06-30,West,Corporate,22653.58
2022-06-30,West,Home Office,27557.42
2022-07-31,North,Consumer,23173.39
2022-07-31,North,Corporate,23582.19
2022-07-31,North,Home Office,23319.02
2022-07-31,South,Consumer,22640.02
2022-07-31,South,Corporate,24921.3
2022-07-31,South,Home Office,22722.62
2022-07-31,East,Consumer,25476.14
2022-07-31,East,Corporate,24674.4
2022-07-31,East,Home Office,24202.63
2022-07-31,West,Consumer,22531.09
2022-07-31,West,Corporate,23358.07
2022-07-31,West,Home Office,26688.48
2022-08-31,North,Consumer,25104.22
2022-08-31,North,Corporate,21408.04
2022-08-31,North,Home Office,24100.25
2022-08-31,South,Consumer,25730.39
2022-08-31,South,Corporate,19678.41
2022-08-31,South,Home Office,25210.32
2022-08-31,East,Consumer,22195.36
2022-08-31,East,Corporate,25278.42
2022-08-31,East,Home Office,21943.78
2022-08-31,West,Consumer,19339.72
2022-08-31,West,Corporate,19783.07
2022-08-31,West,Home Office,23972.14
2022-09-30,North,Consumer,24249.31
2022-09-30,North,Corporate,21339.21
2022-09-30,North,Home Office,25196.48
2022-09-30,South,Consumer,19446.2
2022-09-30,South,Corporate,23434.8
2022-09-30,South,Home Office,20572.46
2022-09-30,East,Consumer,21970.41
2022-09-30,East,Corporate,23718.5
2022-09-30,East,Home Office,21448.97
2022-09-30,West,Consumer,22638.61
2022-09-30,West,Corporate,26115.73
2022-09-30,West,Home Office,22157.77
2022-10-31,North,Consumer,26241.15
2022-10-31,North,Corporate,21327.66
2022-10-31,North,Home Office,25476.43
2022-10-31,South,Consumer,27755.85
2022-10-31,South,Corporate,17972.81
2022-10-31,South,Home Office,22159.69
2022-10-31,East,Consumer,25594.6
2022-10-31,East,Corporate,23644.31
2022-10-31,East,Home Office,25079.79
2022-10-31,West,Consumer,22641.96
2022-10-31,West,Corporate,24368.4
2022-10-31,West,Home Office,23762.73
2022-11-30,North,Consumer,28319.46
2022-11-30,North,Corporate,26036.05
2022-11-30,North,Home Office,26244.01
2022-11-30,South,Consumer,24370.31
2022-11-30,South,Corporate,24180.98
2022-11-30,South,Home Office,24318.6
2022-11-30,East,Consumer,26386.13
2022-11-30,East,Corporate,24347.54
2022-11-30,East,Home Office,26124.44
2022-11-30,West,Consumer,30588.5
2022-11-30,West,Corporate,27577.81
2022-11-30,West,Home Office,24584.94
2022-12-31,North,Consumer,30053.03
2022-12-31,North,Corporate,26029.81
2022-12-31,North,Home Office,21954.69
2022-12-31,South,Consumer,24529.78
2022-12-31,South,Corporate,22373.02
2022-12-31,South,Home Office,26171.22
2022-12-31,East,Consumer,27096.05
2022-12-31,East,Corporate,31241.09
2022-12-31,East,Home Office,27867.32
2022-12-31,West,Consumer,26502.25
2022-12-31,West,Corporate,29123.51
2022-12-31,West,Home Office,21522.16
2023-01-31,North,Consumer,29289.04
2023-01-31,North,Corporate,30627.16
2023-01-31,North,Home Office,25003.53
2023-01-31,South,Consumer,31559.39
2023-01-31,South,Corporate,29546.24
2023-01-31,South,Home Office,27661.78
2023-01-31,East,Consumer,30281.95
2023-01-31,East,Corporate,34376.73
2023-01-31,East,Home Office,29154.67
2023-01-31,West,Consumer,29320.55
2023-01-31,West,Corporate,27551.6
2023-01-31,West,Home Office,26575.39
2023-02-28,North,Consumer,32023.92
2023-02-28,North,Corporate,27807.87
2023-02-28,North,Home Office,30126.99
2023-02-28,South,Consumer,28753.93
2023-02-28,South,Corporate,31145.53
2023-02-28,South,Home Office,30782.23
2023-02-28,East,Consumer,32541.93
2023-02-28,East,Corporate,28673.04
2023-02-28,East,Home Office,29273.39
2023-02-28,West,Consumer,27501.17
2023-02-28,West,Corporate,28837.34
2023-02-28,West,Home Office,30891.33
2023-03-31,North,Consumer,32392.47
2023-03-31,North,Corporate,28194.59
2023-03-31,North,Home Office,32674.01
2023-03-31,South,Consumer,33889.09
2023-03-31,South,Corporate,31533.59
2023-03-31,South,Home Office,35191.99
2023-03-31,East,Consumer,28565.53
2023-03-31,East,Corporate,27388.36
2023-03-31,East,Home Office,26053.2
2023-03-31,West,Consumer,34240.11
2023-03-31,West,Corporate,32135.91
2023-03-31,West,Home Office,30361.04
2023-04-30,North,Consumer,30948.0
2023-04-30,North,Corporate,27434.35
2023-04-30,North,Home Office,36362.46
2023-04-30,South,Consumer,30571.13
2023-04-30,South,Corporate,30521.56
2023-04-30,South,Home Office,32062.49
2023-04-30,East,Consumer,31450.6
2023-04-30,East,Corporate,30807.79
2023-04-30,East,Home Office,28271.89
2023-04-30,West,Consumer,31426.75
2023-04-30,West,Corporate,34953.14
2023-04-30,West,Home Office,33611.63
2023-05-31,North,Consumer,33282.97
2023-05-31,North,Corporate,28021.96
2023-05-31,North,Home Office,26825.99
2023-05-31,South,Consumer,28985.53
2023-05-31,South,Corporate,29439.31
2023-05-31,South,Home Office,32035.48
2023-05-31,East,Consumer,25068.84
2023-05-31,East,Corporate,33123.88
2023-05-31,East,Home Office,28904.98
2023-05-31,West,Consumer,28232.8
2023-05-31,West,Corporate,26769.74
2023-05-31,West,Home Office,25162.86
2023-06-30,North,Consumer,30007.93
2023-06-30,North,Corporate,28133.29
2023-06-30,North,Home Office,24725.1
2023-06-30,South,Consumer,24712.3
2023-06-30,South,Corporate,27110.54
2023-06-30,South,Home Office,32122.55
2023-06-30,East,Consumer,27301.02
2023-06-30,East,Corporate,24192.14
2023-06-30,East,Home Office,27335.64
2023-06-30,West,Consumer,27268.19
2023-06-30,West,Corporate,21207.78
2023-06-30,West,Home Office,27814.26
2023-07-31,North,Consumer,26022.66
2023-07-31,North,Corporate,28340.52
2023-07-31,North,Home Office,31222.39
2023-07-31,South,Consumer,29416.41
2023-07-31,South,Corporate,25927.78
2023-07-31,South,Home Office,23833.69
2023-07-31,East,Consumer,33033.4
2023-07-31,East,Corporate,26748.05
2023-07-31,East,Home Office,26634.82
2023-07-31,West,Consumer,26539.69
2023-07-31,West,Corporate,27095.21
2023-07-31,West,Home Office,26239.1
2023-08-31,North,Consumer,24217.77
2023-08-31,North,Corporate,24284.78
2023-08-31,North,Home Office,25570.04
2023-08-31,South,Consumer,24293.36
2023-08-31,South,Corporate,23869.81
2023-08-31,South,Home Office,25918.0
2023-08-31,East,Consumer,25014.48
2023-08-31,East,Corporate,29411.91
2023-08-31,East,Home Office,19024.5
2023-08-31,West,Consumer,28380.69
2023-08-31,West,Corporate,28767.14
2023-08-31,West,Home Office,20468.45
2023-09-30,North,Consumer,24543.28
2023-09-30,North,Corporate,24471.4
2023-09-30,North,Home Office,21881.22
2023-09-30,South,Consumer,23455.46
2023-09-30,South,Corporate,22623.56
2023-09-30,South,Home Office,29780.68
2023-09-30,East,Consumer,27739.2
2023-09-30,East,Corporate,28578.89
2023-09-30,East,Home Office,27204.18
2023-09-30,West,Consumer,22577.37
2023-09-30,West,Corporate,24088.7
2023-09-30,West,Home Office,26623.44
2023-10-31,North,Consumer,22896.6
2023-10-31,North,Corporate,27734.42
2023-10-31,North,Home Office,25351.11
2023-10-31,South,Consumer,25014.87
2023-10-31,South,Corporate,27729.32
2023-10-31,South,Home Office,27062.58
2023-10-31,East,Consumer,25049.51
2023-10-31,East,Corporate,28850.25
2023-10-31,East,Home Office,23249.27
2023-10-31,West,Consumer,27491.76
2023-10-31,West,Corporate,27434.68
2023-10-31,West,Home Office,25178.06
2023-11-30,North,Consumer,28015.33
2023-11-30,North,Corporate,24072.22
2023-11-30,North,Home Office,29510.07
2023-11-30,South,Consumer,26737.74
2023-11-30,South,Corporate,25893.19
2023-11-30,South,Home Office,29822.52
2023-11-30,East,Consumer,25439.14
2023-11-30,East,Corporate,23678.85
2023-11-30,East,Home Office,23308.43
2023-11-30,West,Consumer,28715.02
2023-11-30,West,Corporate,23998.93
2023-11-30,West,Home Office,31586.99
2023-12-31,North,Consumer,23645.18
2023-12-31,North,Corporate,33091.14
2023-12-31,North,Home Office,29377.54
2023-12-31,South,Consumer,28608.22
2023-12-31,South,Corporate,27487.7
2023-12-31,South,Home Office,29847.84
2023-12-31,East,Consumer,28755.91
2023-12-31,East,Corporate,31608.25
2023-12-31,East,Home Office,29135.57
2023-12-31,West,Consumer,29225.75
2023-12-31,West,Corporate,27940.97
2023-12-31,West,Home Office,28707.64
2024-01-31,North,Consumer,31269.5
2024-01-31,North,Corporate,26224.58
2024-01-31,North,Home Office,27129.54
2024-01-31,South,Consumer,32358.16
2024-01-31,South,Corporate,30927.16
2024-01-31,South,Home Office,30040.04
2024-01-31,East,Consumer,30546.08
2024-01-31,East,Corporate,31368.95
2024-01-31,East,Home Office,29150.6
2024-01-31,West,Consumer,28554.24
2024-01-31,West,Corporate,30989.61
2024-01-31,West,Home Office,28054.07
2024-02-29,North,Consumer,32768.71
2024-02-29,North,Corporate,27491.62
2024-02-29,North,Home Office,34320.97
2024-02-29,South,Consumer,32929.57
2024-02-29,South,Corporate,32388.15
2024-02-29,South,Home Office,34204.8
2024-02-29,East,Consumer,35911.76
2024-02-29,East,Corporate,34284.0
2024-02-29,East,Home Office,27145.89
2024-02-29,West,Consumer,28549.13
2024-02-29,West,Corporate,30186.03
2024-02-29,West,Home Office,31813.3
2024-03-31,North,Consumer,33594.15
2024-03-31,North,Corporate,30485.64
2024-03-31,North,Home Office,32766.92
2024-03-31,South,Consumer,30411.54
2024-03-31,South,Corporate,30771.21
2024-03-31,South,Home Office,28783.35
2024-03-31,East,Consumer,29991.92
2024-03-31,East,Corporate,28920.79
2024-03-31,East,Home Office,29860.32
2024-03-31,West,Consumer,34934.1
2024-03-31,West,Corporate,29926.5
2024-03-31,West,Home Office,38880.96
2024-04-30,North,Consumer,33281.37
2024-04-30,North,Corporate,32510.17
2024-04-30,North,Home Office,29902.18
2024-04-30,South,Consumer,33798.85
2024-04-30,South,Corporate,30608.98
2024-04-30,South,Home Office,32353.1
2024-04-30,East,Consumer,38448.29
2024-04-30,East,Corporate,31807.93
2024-04-30,East,Home Office,34921.26
2024-04-30,West,Consumer,30290.14
2024-04-30,West,Corporate,31960.6
2024-04-30,West,Home Office,36475.08
2024-05-31,North,Consumer,29532.58
2024-05-31,North,Corporate,35631.12
2024-05-31,North,Home Office,32869.38
2024-05-31,South,Consumer,29693.83
2024-05-31,South,Corporate,32681.02
2024-05-31,South,Home Office,33531.39
2024-05-31,East,Consumer,32654.52
2024-05-31,East,Corporate,27174.44
2024-05-31,East,Home Office,29282.16
2024-05-31,West,Consumer,30481.2
2024-05-31,West,Corporate,30913.92
2024-05-31,West,Home Office,32651.68
2024-06-30,North,Consumer,30194.25
2024-06-30,North,Corporate,26411.64
2024-06-30,North,Home Office,30700.49
2024-06-30,South,Consumer,31276.46
2024-06-30,South,Corporate,31149.48
2024-06-30,South,Home Office,32451.95
2024-06-30,East,Consumer,31834.81
2024-06-30,East,Corporate,30897.95
2024-06-30,East,Home Office,29574.59
2024-06-30,West,Consumer,25597.6
2024-06-30,West,Corporate,30824.05
2024-06-30,West,Home Office,30269.22
2024-07-31,North,Consumer,29078.95
2024-07-31,North,Corporate,25208.13
2024-07-31,North,Home Office,25697.36
2024-07-31,South,Consumer,31032.88
2024-07-31,South,Corporate,28301.11
2024-07-31,South,Home Office,30103.75
2024-07-31,East,Consumer,28470.8
2024-07-31,East,Corporate,28474.39
2024-07-31,East,Home Office,30745.71
2024-07-31,West,Consumer,27109.89
2024-07-31,West,Corporate,28640.3
2024-07-31,West,Home Office,27244.31
2024-08-31,North,Consumer,26365.68
2024-08-31,North,Corporate,26678.99
2024-08-31,North,Home Office,28007.26
2024-08-31,South,Consumer,26255.05
2024-08-31,South,Corporate,30591.31
2024-08-31,South,Home Office,25215.41
2024-08-31,East,Consumer,26984.74
2024-08-31,East,Corporate,26352.6
2024-08-31,East,Home Office,31069.37
2024-08-31,West,Consumer,27943.31
2024-08-31,West,Corporate,30031.54
2024-08-31,West,Home Office,23738.02
2024-09-30,North,Consumer,27867.63
2024-09-30,North,Corporate,29424.08
2024-09-30,North,Home Office,27405.71
2024-09-30,South,Consumer,29863.7
2024-09-30,South,Corporate,25906.78
2024-09-30,South,Home Office,30723.37
2024-09-30,East,Consumer,32947.25
2024-09-30,East,Corporate,26292.9
2024-09-30,East,Home Office,26086.24
2024-09-30,West,Consumer,30833.46
2024-09-30,West,Corporate,31148.93
2024-09-30,West,Home Office,25892.85
2024-10-31,North,Consumer,26701.46
2024-10-31,North,Corporate,27047.46
2024-10-31,North,Home Office,24390.8
2024-10-31,South,Consumer,25455.29
2024-10-31,South,Corporate,25241.57
2024-10-31,South,Home Office,25832.43
2024-10-31,East,Consumer,27665.21
2024-10-31,East,Corporate,28337.46
2024-10-31,East,Home Office,31628.18
2024-10-31,West,Consumer,25256.04
2024-10-31,West,Corporate,30212.73
2024-10-31,West,Home Office,27216.95
2024-11-30,North,Consumer,28876.34
2024-11-30,North,Corporate,30687.05
2024-11-30,North,Home Office,26193.19
2024-11-30,South,Consumer,29956.02
2024-11-30,South,Corporate,29416.13
2024-11-30,South,Home Office,30231.13
2024-11-30,East,Consumer,29722.92
2024-11-30,East,Corporate,35138.25
2024-11-30,East,Home Office,27405.65
2024-11-30,West,Consumer,27672.51
2024-11-30,West,Corporate,27442.15
2024-11-30,West,Home Office,27611.31
2024-12-31,North,Consumer,29056.53
2024-12-31,North,Corporate,33622.54
2024-12-31,North,Home Office,34201.26
2024-12-31,South,Consumer,29223.13
2024-12-31,South,Corporate,28569.11
2024-12-31,South,Home Office,31828.54
2024-12-31,East,Consumer,29269.44
2024-12-31,East,Corporate,32232.33
2024-12-31,East,Home Office,31157.31
2024-12-31,West,Consumer,26860.64
2024-12-31,West,Corporate,34518.76
2024-12-31,West,Home Office,35139.69
